date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-08-17,22.51,22.78,22.4,21.83,137208.8,-0.38,-1.67,21.874,21.677,21.37,125241.81,115661.52,146652.25
2016-08-16,21.81,23.0,22.79,21.81,190514.98,0.8,3.64,21.594,21.653,21.173,112768.84,121134.38,142950.65
2016-08-15,21.6,22.38,21.99,21.18,146813.69,0.65,3.05,21.376,21.454,20.934,97845.51,118429.3,135559.48
2016-08-12,20.77,21.6,21.34,20.71,82776.91,0.53,2.55,21.206,21.301,20.75,85155.12,114392.45,131203.14
2016-08-11,21.09,21.25,20.85,20.77,68894.68,-0.16,-0.76,21.27,21.24,20.599,94768.66,118488.95,132369.09
2016-08-10,21.44,21.5,21.0,20.98,74843.92,-0.68,-3.14,21.48,21.269,20.44,106081.23,130233.48,131321.54
2016-08-09,21.14,21.7,21.7,20.8,115898.33,0.54,2.55,21.712,21.436,20.271,129499.93,153751.96,130282.63
2016-08-08,21.41,21.55,21.14,20.8,83361.75,-0.52,-2.4,21.532,21.428,20.065,139013.09,160766.04,128541.96
2016-08-05,22.15,22.7,21.66,21.55,130844.6,-0.26,-1.19,21.396,21.512,19.905,143629.78,172786.32,129085.94
2016-08-04,21.79,22.0,21.9,21.31,125457.57,-0.23,-1.04,21.21,21.342,19.745,142209.25,173515.5,132014.14
2016-08-03,21.0,22.45,22.16,20.51,191937.39,1.39,6.69,21.058,21.062,19.583,154385.73,177642.97,128179.09
2016-08-02,20.55,21.12,20.8,20.17,163464.12,0.38,1.86,21.16,20.693,19.323,178003.99,164766.92,118640.13
2016-08-01,20.37,21.22,20.46,20.03,106445.22,-0.23,-1.11,21.324,20.413,19.054,182519.0,152689.66,111697.72
2016-07-29,20.92,21.74,20.73,20.52,123741.96,-0.39,-1.85,21.628,20.198,18.793,201942.85,148013.83,107654.54
2016-07-28,21.98,22.14,21.14,20.85,186339.94,-1.52,-6.71,21.474,19.957,18.494,204821.74,146249.24,102737.66
2016-07-27,21.82,23.35,22.67,21.3,310028.69,1.07,4.95,21.066,19.61,18.187,200900.22,132409.6,94574.0
2016-07-26,22.15,22.78,21.62,21.2,186039.19,-0.36,-1.64,20.226,19.106,17.818,151529.85,106813.3,80121.39
2016-07-25,20.17,21.98,21.98,20.0,203564.47,2.0,10.01,19.502,18.701,17.524,122860.31,96317.88,72766.96
2016-07-22,19.41,20.8,19.96,18.82,138136.42,0.87,4.56,18.768,18.298,17.196,94084.82,85385.57,64171.52
2016-07-21,18.31,19.53,19.1,18.25,166732.31,0.63,3.41,18.44,18.147,16.958,87676.73,90512.78,60718.19
2016-07-20,18.17,18.73,18.47,18.09,63176.86,0.48,2.67,18.154,18.103,16.809,63918.98,78715.21,57355.27
2016-07-19,18.3,18.3,18.0,17.9,42691.51,-0.31,-1.69,17.986,17.952,16.644,62096.75,72513.33,56652.86
2016-07-18,18.0,18.52,18.31,18.0,59686.98,-0.01,-0.06,17.9,17.694,16.464,69775.44,70705.78,56000.3
2016-07-15,17.69,18.79,18.32,17.69,106095.98,0.64,3.62,17.828,17.387,16.249,76686.32,67295.25,54712.63
2016-07-14,17.6,17.73,17.67,17.21,47943.58,0.04,0.23,17.854,17.03,16.076,93348.84,59226.09,51174.21
2016-07-13,17.88,17.89,17.63,17.53,54065.69,0.05,0.28,18.052,16.764,15.945,93511.43,56738.41,51577.09
2016-07-12,17.82,17.95,17.57,17.05,81084.98,-0.38,-2.12,17.918,16.529,15.901,82929.92,53429.48,51259.01
2016-07-11,18.0,18.5,17.95,17.71,94241.36,-0.52,-2.81,17.488,16.347,15.831,71636.11,49216.05,49125.79
2016-07-08,19.5,19.5,18.45,18.15,189408.58,-0.21,-1.12,16.946,16.094,15.758,57904.18,42957.48,46387.27
2016-07-07,18.66,18.66,18.66,18.41,48756.55,1.7,10.02,16.206,15.768,15.639,25103.33,30923.6,38378.63
2016-07-06,16.96,16.96,16.96,16.96,1158.12,1.54,9.99,15.476,15.514,15.505,19965.38,35995.34,38266.72
2016-03-15,15.24,15.51,15.42,15.12,24615.96,0.18,1.18,15.14,15.336,15.463,23929.04,40792.39,40814.65
2016-03-14,15.02,15.55,15.24,15.02,25581.68,0.5,3.39,15.206,15.234,15.473,26795.98,41294.81,41075.53
2016-03-11,14.97,14.97,14.75,14.49,25404.35,-0.26,-1.73,15.242,15.111,15.463,28010.79,42130.01,41207.64
2016-03-10,15.25,15.41,15.01,15.01,23066.78,-0.26,-1.7,15.33,15.121,15.491,36743.87,43122.33,41836.92
2016-03-09,15.48,15.6,15.28,15.15,20976.41,-0.47,-2.98,15.552,15.126,15.498,52025.3,46415.77,42688.1
2016-03-08,15.5,15.77,15.75,14.8,38950.69,0.28,1.81,15.532,15.272,15.457,57655.74,49088.54,42748.5
2016-03-07,15.17,15.75,15.42,15.17,31655.71,0.25,1.65,15.262,15.315,15.397,55793.65,49035.54,42909.74
2016-03-04,15.84,16.15,15.19,15.0,69069.78,-0.92,-5.71,14.98,15.421,15.331,56249.24,49817.06,42683.49
2016-03-03,15.1,16.71,16.12,15.1,99473.9,0.93,6.12,14.912,15.51,15.27,49500.78,45833.66,41144.0
2016-03-02,14.4,15.2,15.18,14.36,49128.62,0.77,5.34,14.7,15.496,15.142,40806.25,40538.11,37521.07
2016-03-01,14.02,14.6,14.4,14.02,29640.23,0.38,2.71,15.012,15.589,15.083,40521.34,40836.92,37091.56
2016-02-29,14.82,14.93,14.01,13.8,33933.66,-0.86,-5.78,15.368,15.711,15.089,42277.42,40856.24,37507.06
2016-02-26,15.15,15.39,14.85,14.31,35327.51,-0.21,-1.39,15.862,15.815,15.184,43384.88,40285.26,37425.58
2016-02-25,16.5,16.61,15.06,15.06,56001.21,-1.67,-9.98,16.108,15.86,15.22,42166.54,40551.51,36923.42
2016-02-24,15.98,16.75,16.74,15.83,47704.09,0.56,3.46,16.292,15.869,15.237,40269.97,38960.43,36390.4
2016-02-23,16.56,16.58,16.18,15.7,38420.64,-0.29,-1.76,16.166,15.642,15.2,41152.5,36408.46,36212.09
2016-02-22,16.35,16.59,16.48,16.22,39470.97,0.39,2.42,16.054,15.479,15.202,39435.06,36783.95,36796.83
2016-02-19,15.92,16.18,16.08,15.3,29235.78,0.11,0.69,15.768,15.241,15.156,37185.64,35549.91,36920.67
2016-02-18,16.12,16.36,15.98,15.8,46518.39,-0.14,-0.87,15.612,15.03,15.123,38936.48,36454.33,37611.85
2016-02-17,15.6,16.7,16.11,15.55,52116.73,0.5,3.2,15.446,14.788,15.121,37650.88,34504.03,38697.37
2016-02-16,15.11,15.71,15.62,15.1,29833.41,0.59,3.92,15.118,14.576,15.08,31664.42,33346.21,38743.47
2016-02-15,14.68,15.19,15.05,14.54,28223.87,-0.25,-1.63,14.904,14.467,15.064,34132.84,34157.89,40305.9
2016-02-05,15.02,15.9,15.3,15.02,37989.99,0.15,0.99,14.714,14.552,15.106,33914.19,34565.89,41796.52
2016-02-04,14.52,15.25,15.15,14.52,40090.4,0.67,4.63,14.448,14.579,15.225,33972.18,33295.33,43083.57
2016-02-03,14.5,14.53,14.47,14.25,22184.43,-0.07,-0.48,14.13,14.604,15.369,31357.17,33820.38,41683.2
2016-02-02,14.15,14.71,14.55,14.05,42175.52,0.46,3.27,14.034,14.758,15.648,35027.99,36015.72,42412.93
2016-02-01,13.99,14.28,14.1,13.9,27130.6,0.12,0.86,14.03,14.925,15.912,34182.93,36809.71,43515.56
2016-01-29,13.59,14.21,13.97,13.3,38279.97,0.4,2.95,14.39,15.071,16.242,35217.6,38291.43,44501.0
2016-01-28,13.96,14.21,13.56,13.4,27015.35,-0.45,-3.21,14.71,15.216,16.692,32618.48,38769.36,46885.12
2016-01-27,14.64,14.69,13.99,13.26,40538.52,-0.51,-3.52,15.078,15.454,17.107,36283.59,42890.71,46969.85
2016-01-26,15.76,15.88,14.53,14.38,37950.22,-1.38,-8.67,15.482,15.583,17.496,37003.44,44140.74,47568.2
2016-01-25,15.78,16.15,15.9,15.66,32303.94,0.32,2.05,15.82,15.66,17.864,39436.48,46453.91,49260.22
2016-01-22,15.5,15.81,15.57,15.13,25284.37,0.13,0.84,15.752,15.66,18.229,41365.26,49027.15,49985.07
2016-01-21,15.7,16.2,15.4,15.0,45340.89,-0.6,-3.75,15.722,15.87,18.603,44920.24,52871.81,52477.98
2016-01-20,16.05,16.38,16.01,15.75,44137.8,-0.21,-1.29,15.83,16.134,19.038,49497.83,49546.02,53716.3
2016-01-19,15.55,16.25,16.22,15.33,50115.39,0.67,4.31,15.684,16.538,19.428,51278.04,48810.15,54182.43
2016-01-18,14.97,15.72,15.56,14.7,41947.85,0.17,1.1,15.5,16.899,19.814,53471.33,50221.42,55042.69
2016-01-15,15.71,16.1,15.42,15.21,43059.26,-0.55,-3.44,15.568,17.412,20.236,56689.04,50710.57,58406.8
2016-01-14,14.86,16.0,15.94,14.39,68228.87,0.7,4.59,16.018,18.168,20.631,60823.37,55000.88,60819.12
2016-01-13,15.45,15.88,15.28,14.75,53038.81,0.01,0.07,16.438,18.759,20.946,49594.2,51048.98,59500.24
2016-01-12,15.9,16.1,15.3,15.0,61081.87,-0.6,-3.77,17.392,19.409,21.298,46342.26,50995.67,59387.8
2016-01-11,16.59,17.24,15.9,15.9,58036.37,-1.77,-10.02,18.298,20.068,21.648,46971.51,52066.53,58356.88
2016-01-08,18.5,18.57,17.67,16.3,63730.94,-0.37,-2.05,19.256,20.797,21.947,44732.11,50942.98,57791.95
2016-01-07,19.7,19.7,18.04,18.04,12083.0,-2.0,-9.98,20.318,21.335,22.174,49178.38,52084.16,61014.55
2016-01-06,19.9,20.28,20.05,19.53,36779.14,0.18,0.91,21.08,21.942,22.337,52503.76,57886.59,63078.9
2016-01-05,19.0,21.15,19.83,19.0,64228.1,-0.86,-4.16,21.426,22.317,22.387,55649.07,59554.71,64246.35
2016-01-04,22.8,22.84,20.69,20.68,46839.38,-2.28,-9.93,21.838,22.729,22.497,57161.55,59863.96,64191.02
2015-12-31,21.9,23.38,22.98,21.9,85962.29,1.14,5.22,22.338,23.059,22.535,57153.86,66103.03,64921.16
2015-12-30,21.88,21.96,21.85,21.36,28709.9,0.08,0.37,22.352,23.094,22.445,54989.93,66637.36,62594.47
2015-12-29,21.86,22.27,21.78,21.3,52505.66,-0.1,-0.46,22.804,23.133,22.393,63269.41,67951.5,63397.64
2015-12-28,23.2,23.4,21.89,21.85,71790.53,-1.31,-5.65,23.208,23.187,22.366,63460.36,67779.93,64901.54
2015-12-25,23.18,23.3,23.19,22.82,46800.9,0.15,0.65,23.62,23.227,22.294,62566.37,64647.24,65422.61
2015-12-24,24.05,24.05,23.05,22.88,75142.68,-1.06,-4.4,23.78,23.097,22.193,75052.2,64640.92,67915.0
2015-12-23,23.97,24.44,24.11,23.66,70107.29,0.33,1.39,23.836,23.012,22.217,78284.79,69944.93,66730.18
2015-12-22,23.8,24.1,23.8,23.5,53460.38,-0.11,-0.46,23.462,22.731,22.204,72633.58,68271.22,66575.31
2015-12-21,24.2,24.8,23.95,23.7,67320.6,-0.04,-0.17,23.166,22.457,22.196,72099.51,68937.98,67161.6
2015-12-18,23.53,24.66,23.99,23.43,109230.05,0.65,2.79,22.834,22.264,22.163,66728.1,68518.08,68161.18
2015-12-17,22.5,23.35,23.33,22.5,91305.61,1.12,5.04,22.414,22.01,22.175,54229.64,63739.3,67789.46
2015-12-16,22.59,22.65,22.24,22.15,41851.26,-0.08,-0.36,22.188,21.795,22.204,61605.08,58551.57,69257.21
2015-12-15,22.24,22.66,22.32,22.01,50790.04,0.03,0.14,22.0,21.652,22.293,63908.85,58843.78,74988.29
2015-12-14,21.61,22.31,22.29,21.5,40463.54,0.41,1.87,21.748,21.545,22.482,65776.45,62023.15,80695.08
2015-12-11,21.81,22.39,21.89,21.6,46737.76,-0.31,-1.4,21.694,21.36,22.67,70308.06,66197.99,83994.79
2015-12-10,21.85,23.36,22.2,21.84,128182.8,0.93,4.37,21.606,21.288,22.823,73248.95,71189.08,90839.46
2015-12-09,21.06,21.87,21.3,21.01,53370.13,0.25,1.19,21.402,21.421,22.914,55498.06,63515.43,90435.71
2015-12-08,21.93,21.93,21.06,21.0,60128.03,-0.96,-4.36,21.304,21.676,23.082,53778.7,64879.39,95351.19
2015-12-07,21.45,22.15,22.02,21.09,63121.57,0.58,2.71,21.342,21.934,23.268,58269.85,65385.22,102445.8
2015-12-04,21.1,21.88,21.45,21.03,61442.24,0.28,1.32,21.026,22.062,23.294,62087.93,67804.28,104367.83
2015-12-03,20.66,21.32,21.18,20.66,39428.35,0.36,1.73,20.97,22.34,23.338,69129.2,71839.62,105013.7
2015-12-02,21.3,21.37,20.81,20.3,44773.31,-0.4,-1.89,21.44,22.613,23.389,71532.79,79962.84,110108.6
2015-12-01,20.38,22.0,21.25,20.01,82583.76,0.83,4.07,22.048,22.933,23.441,75980.09,91132.81,112911.34
2015-11-30,21.18,21.98,20.44,19.29,82211.97,-0.74,-3.49,22.526,23.418,23.423,72500.6,99367.01,112406.99
2015-11-27,23.35,23.43,21.17,21.17,96648.6,-2.35,-9.99,23.098,23.979,23.423,73520.63,101791.59,111634.76
2015-11-26,23.85,24.08,23.53,23.5,51446.29,-0.31,-1.3,23.71,24.357,23.395,74550.04,110489.85,109815.49
2015-11-25,23.4,24.15,23.85,23.4,67009.81,0.23,0.97,23.786,24.407,23.266,88392.9,117356.0,110610.73
2015-11-24,23.26,23.75,23.64,22.86,65186.31,0.33,1.42,23.818,24.487,23.104,106285.54,125822.98,112165.27
2015-11-23,24.55,24.61,23.3,23.25,87312.13,-0.9,-3.72,24.31,24.602,23.012,126233.41,139506.37,114145.26
2015-11-20,23.93,24.49,24.23,23.53,101795.66,0.32,1.34,24.86,24.526,22.939,130062.55,140931.38,118704.06
2015-11-19,23.72,24.26,23.91,23.01,120660.59,-0.12,-0.5,25.004,24.336,22.849,146429.66,138187.78,123305.46
2015-11-18,26.17,26.28,24.01,23.8,156473.0,-2.07,-7.94,25.028,24.165,22.673,146319.11,140254.35,124176.02
2015-11-17,27.62,27.69,26.1,25.9,164925.69,0.04,0.15,25.156,23.949,22.4,145360.43,134689.86,120988.1
2015-11-16,24.51,26.28,26.05,24.1,106457.82,1.09,4.37,24.894,23.428,22.092,152779.33,125446.98,116400.75
2015-11-13,24.1,26.35,24.95,24.1,183631.2,0.92,3.83,24.192,22.867,21.772,151800.2,121477.94,116252.91
2015-11-12,24.62,24.64,24.03,23.68,120107.83,-0.59,-2.4,23.668,22.433,21.545,129945.9,109141.13,115046.76
2015-11-11,24.2,25.1,24.65,23.8,151679.59,-0.14,-0.56,23.302,22.124,21.341,134189.6,103865.45,115390.24
2015-11-10,23.5,24.79,24.79,23.5,202020.19,2.25,9.98,22.742,21.721,21.054,124019.3,98507.55,116786.59
2015-11-09,22.04,23.11,22.54,22.04,101562.21,0.21,0.94,21.962,21.421,20.739,98114.64,88784.15,112512.85
2015-11-06,22.18,22.65,22.33,22.0,74359.66,0.12,0.54,21.542,21.352,20.453,91155.67,96476.73,112484.83
2015-11-05,22.3,23.15,22.2,21.88,141326.34,0.35,1.6,21.198,21.362,20.146,88336.36,108423.15,111193.88
2015-11-04,20.95,21.99,21.85,20.93,100828.08,0.96,4.6,20.946,21.181,19.849,73541.3,108097.69,107905.47
2015-11-03,20.89,21.33,20.89,20.0,72496.91,0.45,2.2,20.7,20.85,19.54,72995.81,107286.34,107140.64
2015-11-02,20.35,21.3,20.44,19.86,66767.37,-0.17,-0.82,20.88,20.756,19.269,79453.67,107354.52,107428.15
2015-10-30,20.85,21.0,20.61,20.5,60263.1,-0.28,-1.34,21.162,20.677,19.001,101797.79,111027.87,106162.2
2015-10-29,21.02,21.36,20.94,20.65,67351.04,0.32,1.55,21.526,20.656,18.735,128509.94,120952.39,106742.05
2015-10-28,21.9,22.12,20.62,20.2,98100.62,-1.16,-5.33,21.416,20.558,18.458,142654.08,126915.02,106311.81
2015-10-27,21.49,22.18,21.79,20.39,104786.21,-0.06,-0.28,21.0,20.386,18.185,141576.87,135065.63,105620.38
2015-10-26,23.32,23.46,21.85,21.06,178488.0,-0.58,-2.59,20.632,20.057,17.844,135255.37,136241.55,104451.05
2015-10-23,21.21,22.43,22.43,20.71,193823.84,2.04,10.01,20.192,19.553,17.479,120257.95,128492.93,98549.95
2015-10-22,18.65,20.39,20.39,18.65,138071.73,1.85,9.98,19.786,18.929,17.058,113394.85,113964.62,91822.64
2015-10-21,19.96,20.5,18.54,18.23,92714.55,-1.39,-6.97,19.7,18.517,16.736,111175.96,107713.25,89358.21
2015-10-20,19.86,20.39,19.95,19.66,73178.73,0.32,1.63,19.772,18.23,16.541,128554.4,106994.94,88712.48
2015-10-19,20.55,20.7,19.65,19.56,103500.92,-0.76,-3.72,19.482,17.782,16.211,137227.73,107501.79,89083.0
2015-10-16,20.32,21.0,20.4,19.5,159508.31,0.42,2.1,18.914,17.325,15.951,136727.91,101296.53,90893.05
2015-10-15,18.61,20.2,19.96,18.61,126977.31,1.08,5.72,18.072,16.814,15.735,114534.39,92531.7,88662.64
2015-10-14,18.15,19.9,18.9,17.81,179606.73,0.4,2.16,17.334,16.358,15.468,104250.53,85708.6,86410.59
2015-10-13,16.61,18.5,18.5,16.6,116545.37,1.68,9.99,16.688,15.983,15.254,85435.48,76175.14,82184.37
2015-10-12,16.2,17.18,16.81,16.01,101001.85,0.62,3.83,16.082,15.63,15.022,77775.84,72660.54,79388.49
2015-10-09,16.11,16.33,16.19,15.99,48540.67,-0.07,-0.43,15.736,15.404,14.82,65865.14,68606.96,76962.9
2015-10-08,16.03,16.5,16.27,15.75,75558.01,0.61,3.9,15.556,15.187,14.628,70529.0,69680.66,78045.96
2015-09-30,15.3,15.85,15.67,14.98,85531.49,0.2,1.29,15.382,14.955,14.488,67166.68,71003.17,78217.35
2015-09-29,14.96,16.0,15.47,14.81,78247.2,0.38,2.52,15.278,14.852,14.452,66914.79,70430.02,77932.86
2015-09-28,14.95,15.28,15.08,14.3,41448.35,-0.21,-1.37,15.178,14.639,14.501,67545.24,70664.22,79911.88
2015-09-25,15.5,15.95,15.29,15.03,71859.97,-0.1,-0.65,15.072,14.577,14.496,71348.77,80489.57,84741.11
2015-09-24,15.22,15.7,15.4,15.1,58746.39,0.26,1.72,14.818,14.655,14.509,68832.31,84793.59,87664.03
2015-09-23,14.94,15.45,15.15,14.6,84272.05,0.2,1.34,14.528,14.577,14.604,74839.67,87112.57,86046.36
2015-09-22,14.53,15.19,14.97,14.48,81399.43,0.44,3.03,14.426,14.525,14.807,73945.25,88193.61,84374.37
2015-09-21,13.9,14.57,14.55,13.73,60466.03,0.54,3.85,14.1,14.413,15.076,73783.21,86116.45,87214.27
2015-09-18,14.1,14.4,14.02,13.51,59277.66,0.04,0.29,14.082,14.235,15.413,89630.36,85318.85,91928.28
2015-09-17,14.58,15.35,13.95,13.92,88783.16,-0.7,-4.78,14.492,14.069,15.752,100754.88,86411.26,95076.24
2015-09-16,13.43,14.65,14.64,13.4,79799.99,1.32,9.91,14.626,14.02,16.062,99385.47,85431.53,96147.79
2015-09-15,13.74,14.25,13.34,13.1,80589.21,-1.12,-7.75,14.624,14.051,16.45,102441.97,85435.7,97522.71
2015-09-14,16.62,16.64,14.46,14.46,139701.77,-1.61,-10.02,14.726,14.363,16.881,98449.69,89159.54,101431.96
2015-09-11,15.0,16.07,16.07,14.61,114900.25,1.46,9.99,14.388,14.414,17.228,81007.34,88992.66,101712.36
2015-09-10,14.0,15.28,14.62,13.8,81936.15,-0.02,-0.14,13.646,14.363,17.425,72067.64,90534.47,102005.86
2015-09-09,13.95,14.88,14.63,13.95,95082.47,0.77,5.56,13.414,14.63,17.679,71477.58,84980.15,103910.79
2015-09-08,12.89,13.98,13.85,12.67,60627.79,1.09,8.54,13.478,15.088,17.924,68429.43,80555.14,103801.5
2015-09-07,12.92,13.38,12.77,12.63,52490.04,0.37,2.98,14.0,15.739,18.131,79869.39,88312.1,104161.3
2015-09-02,12.3,14.11,12.36,12.3,70201.74,-1.1,-8.17,14.44,16.591,18.36,96977.99,98537.72,104567.25
2015-09-01,14.78,14.78,13.46,13.46,78985.85,-1.5,-10.03,15.08,17.434,18.617,109001.3,103741.22,106218.95
2015-08-31,16.13,16.2,14.95,14.95,79841.72,-1.51,-9.17,15.846,18.104,18.812,98482.73,106864.05,106984.29
2015-08-28,15.4,16.46,16.46,15.0,117827.6,1.5,10.03,16.698,18.849,18.853,92680.85,109609.73,107384.89
2015-08-27,15.5,16.5,14.97,14.0,138033.02,-0.59,-3.79,17.478,19.398,18.905,96754.8,113704.38,105345.29
2015-08-26,17.0,18.35,15.56,15.56,130318.31,-1.73,-10.01,18.742,20.042,19.087,100097.45,114432.06,102945.9
2015-08-25,17.29,17.29,17.29,17.29,26393.0,-1.92,-9.99,19.788,20.486,19.281,98481.13,113477.25,100760.9
2015-08-24,20.0,20.4,19.21,19.21,50832.3,-2.13,-9.98,20.362,20.727,19.349,115245.36,122841.42,105103.36
2015-08-21,20.62,21.9,20.36,19.18,138197.38,-0.89,-4.19,21.0,20.76,19.423,126538.6,127047.87,107525.57
2015-08-20,20.98,22.67,21.29,20.3,154746.27,0.68,3.3,21.318,20.522,19.555,130653.97,120010.51,107255.7
