1-11,Damrey,쥤,ά,կ,,
1-22,Haikui,ϥ,,й½,һ״绨ĺ,
1-33,Kirogi,`,,,һɵֳʼ紺Զĺ,
1-44,Kai-tak,,,й,Դǰ۹ʻַΪ·չ,
1-55,Tembin,ƥӥ,,ձ,,
1-66,Bolaven,ܥ,,,ԭָζϱ߾ԽϽĲԭ,
1-77,Sanba,,,й,ΪʤƷ,
1-88,Jelawat,å,,,յ㣬ڵˮ࣬ڴ,
1-99,Ewiniar,`˥,,ܿ,ܿ³Ⱥͳķ籩֮,
1-1010,Maliksi,ޥꥯ,˹,ɱ,,˹˹
1-1111,Gaemi,`ߩ`,,,,
1-1212,Prapiroon,ץԥ`,ɱȰ,̩,,
1-1313,Maria,ޥꥢ,,,ĦŮ˵,
1-1414,Son-Tinh,ƥ,ɽ,Խ,Խ䴫˵Ĳеɽ,ɣɽ
2-115,Ampil,ԥ,,կ,ӣһԭڶ޵ᶹҲйǵ,ϼ
2-216,Wukong,`,,й½,μǡУ,
2-317,Jongdari,󥰥,ȸ,,һ,ɡȸ
2-418,Shanshan,󥵥,ɺɺ,й,һΪձŮǳ,
2-519,Yagi,䥮,Ħ,ձ,Ħ,
2-620,Leepi,`,,,ϲٲ,
2-721,Bebinca,Хӥ,̼,й,һţ̲ϲʳڰŵϹҵ,
2-822,Rumbia,ӥ,±,,һʢ׵±ͨںӰˮĵط,
2-923,Soulik,`å,,ܿ,嵺ͳͷ,
2-1024,Cimaron,ޥ,,ɱ,ɱһҰţ,
2-1125,Jebi,`ө`,,,һϸСβʲεķ,
2-1226,Mangkhut,ޥ󥯥å,ɽ,̩,̩ϲˮ,ɽ
2-1327,Barijat,Хꥷå,,,Ĵµĺܶԣ,ء
2-1428,Trami,`ߩ`,̶,Խ,һֻ,
3-129,Kong-rey,쥤,,կ,޴˵еĿɰŮɽ,
3-230,Yutu,`ȥ`,,й½,񻰴˵е,
3-331,Toraji,ȥ饸`,֥,,ɽеһֻ,
3-432,Man-yi,ޥ˥,,й,ϿΪˮ,
3-533,Usagi,,,ձ,,
3-634,Pabuk,ѥ֩`,,,ˮ,
3-735,Wutip,`ƥå,,й,һ,
3-836,Sepat,`ƥå,ʥ,,һֵˮ,
3-937,Mun,,ľ,ܿ,£Yap,ءľ
3-1038,Danas,ʥ,˿,ɱ,鼰,
3-1139,Nari,ʩ``,ٺ,,һֻ,
3-1240,Wipha,ѩ`,Τ,̩,Ůʿ,
3-1341,Francisco,ե󥷥,˹,,Chamarro,
3-1442,Lekima,쥭ީ`,,Խ,һˮ,
4-143,Krosa,`,ɯ,կ,,
4-244,Bailu,٥,¹,й½,һֶ,¹
4-345,Podul,ݩ`ɥ,,,һڳֲ,
4-446,Lingling,,,й,һΪձŮ,
4-547,Kajiki,,,ձ,,
4-648,Faxai,ե,,,Ůʿ,
4-749,Peipah,ڥѩ`,,й,һڰܻӭĳ,ü
4-850,Tapah,`ե`,,,һֵˮ,
4-951,Mitag,ߩ`ȥ,,ܿ,Ůʿ֣Yap,
4-1052,Hagibis,ϥӥ,˼,ɱ,,
4-1153,Noguri,Υ`,,,һֶ,
4-1254,Bualoi,֥,,̩,̩ʽҬ,ѷ
4-1355,Matmo,ޥåȥ,ķ,,,ذķ
4-1456,Halong,ϩ`,,Խ,Խһ,
5-157,Nakri,ʥ`,Ȼ,կ,һֻ,
5-258,Fengshen,ե󥷥,,й½,еķ֮,
5-359,Kalmaegi,ޥ,Ÿ,,һֺ,
5-460,Fung-wong,ե󥦥,,й,ɽ,
5-561,Kammuri,,,ձ,,
5-662,Phanfone,եե,,,,
5-763,Vongfong,ե,Ʒ,й,һ,
5-864,Nuri,̩`,,,һɫ,¹ɯ
5-965,Sinlaku,饳,ɭ,ܿ,˵еKosraeŮ,
5-1066,Hagupit,ϥԩ`,ڸ,ɱ,޴,
5-1167,Jangmi,ߩ`,Ǿޱ,,,
5-1268,Megkhla,``,׿,̩,׵Ů,
5-1369,Higos,ҩ`,˹,,޻Chamarro,
5-1470,Bavi,Щ`ө`,,Խ,Խϱһɽ,
6-171,Maysak,ᥤ`,ɯ,կ,һ,
6-272,Haishen,ϥ,,й½,еĴ֮,
6-373,Noul,Υ,ϼ,,ɫ,ɡϼ
6-474,Dolphin,ɥե,׺,й,йϡ,׺
6-575,Kujira,,,ձ,,
6-676,Chan-hom,ۥ,Ӻ,,һ,
6-777,Linfa,ե,,й,һֻ,
6-878,Nangka,ʥ󥫩`,˿,,һˮ,
6-979,Saudel,,-,ܿ,սʿ,յޡ
6-1080,Molave,,Ī,ɱ,ɱӲľ,Ī
6-1181,Goni,`˩`,,,һ,
6-1282,Atsani,å˩`,ɯ,̩,,ġĪˡɯ
6-1383,Etau,`,,,籩ƣPalauan,
6-1484,Vamco,ॳ`,,Խ,Խϲһ,
7-185,Krovanh,,,կ,һ,
7-286,Dujuan,ž,ɥ`,й½,һֻ,
7-387,Surigae,-,-,,ӥ,ʺ
7-488,Choi-wan,,`,й,ϵƲʼһߗ,
7-589,Koguma,-,-,ձ,С,޾
7-690,Champi,Ǿ,ѩ`,,һֻ,ȡǾ
7-791,In-Fa,̻,ե,й,ȼʱܷʵĻ𻨵ĹƷ,̻
7-892,Cempaka,-,-,,,
7-993,Nepartak,Ხ,˥ѥ륿å,ܿ,ʿKosrae,
7-1094,Lupit,¬,ԩ`,ɱ,пἰ,
7-1195,Mirinae,,ߥ,,ϵ,ء
7-1296,Nida,,˩`,̩,Ůʿ,
7-1397,Omais,˹,`ޥ,,ΣPalauan,
7-1498,Conson,ɭ,󥽥,Խ,ż,
8-199,Chanthu,Ӷ,󥹩`,կ,һֻ,
8-2100,Dianmu,ĸ,ǥ`,й½,е׵֮,
8-3101,Mindule,ѹӢ,ߥɥ,,ѹӢʵʷΪߥɥ졹,
8-4102  ,,8-4102
Lionrock,ʨɽ,饤å,й,۵һɽ,áʨɽ
8-5103,Kompasu,Բ,ѥ,ձ,Բ
,8-6104,Namtheun,ϴ,ʥॻ`,
,,8-7105,Malou,,ީ`
й,ʯ,,8-8106,-,-
-,,Īѱ油ƽ2018Ϲ,Ī١,8-9107,Rai
,饤,ܿ,ֵʯ,ȡǱȡ,8-10108
Malakas,տ,ޥ饫,ɱ,ǿ,
8-11109,Megi,,``,,
,8-12110,Chaba,߰,,̩
ȴ,,8-13111,Aere,,`
,籩,ⶼ,8-14112,Songda,ɣ
󥰥`,Խ,Խһ,,9-1113,-
-,-,կ,ɯѱ油ƽ2018Ϲ,ɯΡ,9-2114
-,-,-,й½,ѱ油ƽ2018Ϲ,
9-3115,Meari,,ᥢ`,,
,9-4116,Ma-on,,ީ`,й
ɽ,,9-5117,Tokage,Ы,ȥ
ձ,Ы,,9-6118,-,-
-,,̹ѱ油ƽ2018Ϲ,̹,9-7119,Muifa
÷,।ե`,й,һͺĻ,,9-8120
Merbok,,ީ`ܥå,,һָ,
9-9121,Nanmadol,궼,ʥޥɥ,ܿ,һķ棨Pohnpei
,9-10122,Talas,˹,饹,ɱ
,,9-11123,Noru,¹,Υ`
,¹,,9-12124,Kularb,õ
`,̩,һֻ,,9-13125,Roke
,`,,Chamarro,,9-14126
Sonca,ɣ,󥫩`,Խ,һֻᳪ,
10-1127,Nesat,ɳ,ͥå,կ,
,10-2128,Haitang,,ϥ,й½
,,10-3129,Nalgae,,ʥ륬
,衢к,,10-4130,Banyan,
Х,й,һ,,10-5131,Hato
,ϥ,ձ,,ӥ,10-6132
Pakhar,,ѥ`,,һֵˮ,ɯ
10-7133,Sanvu,ɺ,`,й,һˮ
,10-8134,Mawar,,ީ``,
õ廨,,10-9135,Guchol,ų,
ܿ,һϣζƷYapese,,10-10136,Talim,̩
,ɱ,񼰷,,10-11137,Doksuri
,,Lionrock,狮子山,ライオンロック,中国香港,香港的一座山,婷婷→狮子山
8-5（103）,Kompasu,圆规,コンパス,日本,圆规座（星座）,
8-6（104）,Namtheun,南川,ナムセーウン,老挝,河流,
8-7（105）,Malou,玛瑙,マーロウ,中国澳门,宝石玛瑙,
8-8（106）,-,-,-,马来西亚,莫兰蒂已被除名，其替补名称将于2018年会议上公布,莫兰蒂→？
8-9（107）,Rai,雷伊,ライ,密克罗尼西亚,雅浦岛石币,云娜→凡亚比→雷伊
8-10（108）,Malakas,马勒卡,マラカス,菲律宾,强而有力,
8-11（109）,Megi,鲇鱼,メーギー,韩国,鱼,
8-12（110）,Chaba,暹芭,チャバ,泰国,热带花,
8-13（111）,Aere,艾利,アイレー,美国,风暴,库都→艾利
8-14（112）,Songda,桑达,ソングダー,越南,越南西北部的一条河流,
9-1（113）,-,-,-,柬埔寨,莎莉嘉已被除名，其替补名称将于2018年会议上公布,莎莉嘉→？
9-2（114）,-,-,-,中国大陆,海马已被除名，其替补名称将于2018年会议上公布,海马→？
9-3（115）,Meari,米雷,メアリー,朝鲜,回声,
9-4（116）,Ma-on,马鞍,マーゴン,中国香港,山峰名,
9-5（117）,Tokage,蝎虎,トカゲ,日本,蝎虎座（星座）,
9-6（118）,-,-,-,老挝,洛坦已被除名，其替补名称将于2018年会议上公布,洛坦→？
9-7（119）,Muifa,梅花,ムイファー,中国澳门,一种耐寒的花,
9-8（120）,Merbok,苗柏,マールボック,马来西亚,一种鸽子,
9-9（121）,Nanmadol,南玛都,ナンマドル,密克罗尼西亚,一个著名的废墟（Pohnpei语）,
9-10（122）,Talas,塔拉斯,タラス,菲律宾,锐利,
9-11（123）,Noru,奥鹿,ノルー,韩国,狍鹿,
9-12（124）,Kularb,玫瑰,クラー,泰国,一种花,
9-13（125）,Roke,洛克,ロウキー,美国,男子名（Chamarro语）,
9-14（126）,Sonca,桑卡,ソンカー,越南,一种会唱歌的鸟,
10-1（127）,Nesat,纳沙,ネサット,柬埔寨,捕鱼,
10-2（128）,Haitang,海棠,ハイタン,中国大陆,花,
10-3（129）,Nalgae,尼格,ナルガエ,朝鲜,飞翔、动感和自由,
10-4（130）,Banyan,榕树,バンヤン,中国香港,一种树,
10-5（131）,Hato,天鸽,ハト,日本,天鸽座（星座）,天鹰→天鸽
10-6（132）,Pakhar,帕卡,パカー,老挝,一种淡水鱼,麦莎→帕卡
10-7（133）,Sanvu,珊瑚,サンヴー,中国澳门,一种水生物,
10-8（134）,Mawar,玛娃,マーワー,马来西亚,玫瑰花,
10-9（135）,Guchol,古超,グチョル,密克罗尼西亚,一种香料（调味品）（Yapese语）,
10-10（136）,Talim,泰利,タリム,菲律宾,尖锐及锋利,
10-11（137）,Doksuri,杜苏芮,トクスリ,韩国,鹰鹫,彩蝶→杜苏芮
10-12（138）,Khanun,卡努,カーヌン,泰国,泰国水果,
10-13（139）,Lan,兰恩,ラン,美国,风暴,韦森特→兰恩
10-14（140）,Saola,苏拉,サオラー,越南,越南发现的一种珍贵动物,
6-12/82,Hanuman,翰文,泰国,其发音近似印度神祇哈努曼，与宗教观点有冲突
（从未被使用）,Morakot/莫拉克,8-13/111
Reservoir,库都,美国,其发音近似密克罗尼西亚语的不雅文字
（从未被使用）,Aere/艾利,4-7/49,Vamei
画眉,中国澳门,2001年第26号热带风暴画眉成为有纪录以来最接近赤道的热带气旋,Peipah/琵琶,4-13/55,Chataan,查特安
美国,2002年第6号强台风查特安吹袭关岛,Matmo/麦德姆,5-8/64,Rusa,鹿莎,马来西亚
2002年第15号强台风鹿莎吹袭朝鲜半岛,Nuri/鹦鹉,6-3/73,Pongsona,凤仙,朝鲜,2002年第24号强台风凤仙吹袭关岛
Noul/红霞,6-4/74,Yanyan,欣欣,中国香港,香港天文台以没有地方代表性为由要求将其退役,Dolphin/白海豚
6-10/80,Imbudo,伊布都,菲律宾,2003年第7号强台风伊布都吹袭菲律宾吕宋及中国华南地区,Molave/莫拉菲,7-3/87
Maemi,鸣蝉,朝鲜,2003年第14号超强台风鸣蝉吹袭日本及朝鲜半岛,Mujigae/彩虹,7-11/95,Sudal
苏特,韩国,2004年第1号强台风苏特吹袭雅蒲岛,Mirinae/银河,8-4/102,Tingting,婷婷
中国香港,香港天文台以没有地方代表性为由要求将其退役,Lionrock/狮子山,8-9/107,Rananim,云娜,密克罗尼西亚
2004年第13号强台风云娜吹袭中国华东地区,Fanapi/凡亚比,10-6/132,Matsa,麦莎,老挝,2005年第9号强台风麦莎吹袭华东地区
Pakhar/帕卡,10-11/137,Nabi,彩蝶,韩国,其发音近似阿拉伯文之“先知”词汇与宗教观点有冲突,Doksuri/杜苏芮
1-2/2,Longwang,龙王,中国大陆,2005年第19号强台风龙王吹袭华东地区,Haikui/海葵,1-7/7
Chanchu,珍珠,中国澳门,2006年第1号强台风珍珠吹袭菲律宾米沙鄢群岛越南及华南地区,Sanba/三巴,1-10/10,Bilis
碧利斯,菲律宾,2006年第4号强热带风暴碧利斯吹袭中国华东地区,Maliksi/马力斯,1-14/14,Saomai,桑美
越南,2006年第8号超强台风桑美吹袭中国华东地区,Son-Tinh/山神,2-6/20,Xangsane,象神,老挝
2006年第15号强台风象神吹袭菲律宾吕宋及越南,Leepi/丽琵,2-12/26,Durian,榴莲,泰国,2006年第21号超强台风榴莲吹袭菲律宾吕宋及越南
Mangkhut/山竹,6-12/82,Morakot,莫拉克,泰国,2009年第8号强台风莫拉克吹袭华东地区,Atsani/艾莎尼
6-684,Ketsana,凯萨娜,老挝,2009年第16号强台风凯萨娜吹袭菲律宾吕宋及中南半岛,Champi/蔷琵,7-7/91
Parma,芭玛,中国澳门,2009年第17号强台风芭玛吹袭菲律宾吕宋、华南地区及越南,In-fa/烟花,8-9/107,Fanapi
凡亚比,密克罗尼西亚,2010年第11号强台风凡亚比吹袭华南地区,Rai/雷伊,10-5/131,Washi,天鹰
日本,2011年第21号热带风暴天鹰吹袭菲律宾棉兰老岛,Hato/天鸽,10-13/139,Vicente,韦森特,美国
与东北太平洋飓风命名表产生同名冲突,Lan/兰恩,2-1/15,Bopha,宝霞,柬埔寨,2012年第24号强台风宝霞吹袭菲律宾棉兰老岛
Ampil/安比,2-3/17,Sonamu,清松,朝鲜,其发音近似海啸（Tsunami）造成马来西亚沿海民众恐慌,Jongdari/云雀
2-13/27,Utor,尤特,美国,2013年第11号超强台风尤特吹袭菲律宾吕宋及中国华南地区,Barijat/百里嘉,3-9/37
Fitow,菲特,密克罗尼西亚,2013年第23号强台风菲特吹袭中国华东地区,Mun/木恩,4-2/44,Haiyan
海燕,中国大陆,2013年第30号超强台风海燕吹袭菲律宾米沙鄢群岛、越南及中国华南,Bailu/白鹿,4-12/54,Rammasun,威马逊
泰国,2014年第9号超强台风威马逊吹袭菲律宾米沙鄢群岛、中国华南地区并成中国最强登陆台风,Bualoi/博罗依,6-9/79,Soudelor,苏迪罗,密克罗尼西亚
2015年第13号超强台风苏迪罗吹袭华东地区、台湾,Saudel/？,7-3/87,Mujigae,彩虹,朝鲜,2015年第22号强台风彩虹吹袭华南地区
Surigae/？,7-5/89,Koppu,巨爵,日本,2015年第24号强台风巨爵吹袭菲律宾吕宋岛,Koguma/？
7-8/92,Melor,茉莉,马来西亚,2015年第27号强台风茉莉吹袭菲律宾、米沙鄢群岛,Cempaka/？,8-8/106
Meranti,莫兰蒂,马来西亚,2016年第14号超强台风莫兰蒂吹袭菲律宾吕宋岛、华东地区、中国台湾,2018年公布,9-1/113,Sarika
莎莉嘉,柬埔寨,2016年第21号超强台风莎莉嘉吹袭菲律宾吕宋岛、越南、中国华南,2018年公布,9-2/114,Haima,海马
中国大陆,2016年第22号超强台风海马吹袭菲律宾吕宋岛、中国华南和华东,2018年公布,9-6/118,Nock-ten,洛坦,老挝
2016年第26号超强台风洛坦吹袭菲律宾吕宋岛和中部群岛、巴拉望岛、越南,2018年公布,突出贡献者：,,,,
